PriceDate,Category,HighAlch,ItemName,LowAlch,MembersOnly,Price
1372662000,Melee weapons - low level,0,Off-hand iron scimitar,0,No,27
1371798000,Melee weapons - low level,0,Off-hand iron scimitar,0,No,28
1372575600,Melee weapons - low level,0,Off-hand iron scimitar,0,No,27
1371711600,Melee weapons - low level,0,Off-hand iron scimitar,0,No,28
1372489200,Melee weapons - low level,0,Off-hand iron scimitar,0,No,27
1371625200,Melee weapons - low level,0,Off-hand iron scimitar,0,No,28
1372402800,Melee weapons - low level,0,Off-hand iron scimitar,0,No,27
1371538800,Melee weapons - low level,0,Off-hand iron scimitar,0,No,28
1372316400,Melee weapons - low level,0,Off-hand iron scimitar,0,No,27
1371452400,Melee weapons - low level,0,Off-hand iron scimitar,0,No,28
1372230000,Melee weapons - low level,0,Off-hand iron scimitar,0,No,27
1371366000,Melee weapons - low level,0,Off-hand iron scimitar,0,No,28
1372143600,Melee weapons - low level,0,Off-hand iron scimitar,0,No,27
1371279600,Melee weapons - low level,0,Off-hand iron scimitar,0,No,28
1371193200,Melee weapons - low level,0,Off-hand iron scimitar,0,No,28
1370329200,Melee weapons - low level,0,Off-hand iron scimitar,0,No,29
1371106800,Melee weapons - low level,0,Off-hand iron scimitar,0,No,28
1370242800,Melee weapons - low level,0,Off-hand iron scimitar,0,No,29
1371020400,Melee weapons - low level,0,Off-hand iron scimitar,0,No,28
1370156400,Melee weapons - low level,0,Off-hand iron scimitar,0,No,29
1370934000,Melee weapons - low level,0,Off-hand iron scimitar,0,No,28
1370070000,Melee weapons - low level,0,Off-hand iron scimitar,0,No,29
1370847600,Melee weapons - low level,0,Off-hand iron scimitar,0,No,29
1369983600,Melee weapons - low level,0,Off-hand iron scimitar,0,No,29
1370761200,Melee weapons - low level,0,Off-hand iron scimitar,0,No,29
1369897200,Melee weapons - low level,0,Off-hand iron scimitar,0,No,31
1370674800,Melee weapons - low level,0,Off-hand iron scimitar,0,No,29
1369810800,Melee weapons - low level,0,Off-hand iron scimitar,0,No,31
1370588400,Melee weapons - low level,0,Off-hand iron scimitar,0,No,29
1369724400,Melee weapons - low level,0,Off-hand iron scimitar,0,No,31
1370502000,Melee weapons - low level,0,Off-hand iron scimitar,0,No,29
1369638000,Melee weapons - low level,0,Off-hand iron scimitar,0,No,31
1370415600,Melee weapons - low level,0,Off-hand iron scimitar,0,No,29
1369551600,Melee weapons - low level,0,Off-hand iron scimitar,0,No,31
1369465200,Melee weapons - low level,0,Off-hand iron scimitar,0,No,31
1368601200,Melee weapons - low level,0,Off-hand iron scimitar,0,No,33
1369378800,Melee weapons - low level,0,Off-hand iron scimitar,0,No,31
1368514800,Melee weapons - low level,0,Off-hand iron scimitar,0,No,33
1369292400,Melee weapons - low level,0,Off-hand iron scimitar,0,No,31
1368428400,Melee weapons - low level,0,Off-hand iron scimitar,0,No,33
1369206000,Melee weapons - low level,0,Off-hand iron scimitar,0,No,31
1368342000,Melee weapons - low level,0,Off-hand iron scimitar,0,No,33
1369119600,Melee weapons - low level,0,Off-hand iron scimitar,0,No,31
1368255600,Melee weapons - low level,0,Off-hand iron scimitar,0,No,33
1369033200,Melee weapons - low level,0,Off-hand iron scimitar,0,No,31
1368169200,Melee weapons - low level,0,Off-hand iron scimitar,0,No,33
1368946800,Melee weapons - low level,0,Off-hand iron scimitar,0,No,31
1368082800,Melee weapons - low level,0,Off-hand iron scimitar,0,No,33
1368860400,Melee weapons - low level,0,Off-hand iron scimitar,0,No,33
1367996400,Melee weapons - low level,0,Off-hand iron scimitar,0,No,33
1368774000,Melee weapons - low level,0,Off-hand iron scimitar,0,No,33
1367910000,Melee weapons - low level,0,Off-hand iron scimitar,0,No,35
1368687600,Melee weapons - low level,0,Off-hand iron scimitar,0,No,33
1367823600,Melee weapons - low level,0,Off-hand iron scimitar,0,No,35
1367737200,Melee weapons - low level,0,Off-hand iron scimitar,0,No,35
1366873200,Melee weapons - low level,0,Off-hand iron scimitar,0,No,36
1367650800,Melee weapons - low level,0,Off-hand iron scimitar,0,No,35
1366786800,Melee weapons - low level,0,Off-hand iron scimitar,0,No,36
1367564400,Melee weapons - low level,0,Off-hand iron scimitar,0,No,35
1366700400,Melee weapons - low level,0,Off-hand iron scimitar,0,No,36
1367478000,Melee weapons - low level,0,Off-hand iron scimitar,0,No,35
1366614000,Melee weapons - low level,0,Off-hand iron scimitar,0,No,36
1367391600,Melee weapons - low level,0,Off-hand iron scimitar,0,No,35
1366527600,Melee weapons - low level,0,Off-hand iron scimitar,0,No,36
1367305200,Melee weapons - low level,0,Off-hand iron scimitar,0,No,35
1366441200,Melee weapons - low level,0,Off-hand iron scimitar,0,No,36
1367218800,Melee weapons - low level,0,Off-hand iron scimitar,0,No,35
1366354800,Melee weapons - low level,0,Off-hand iron scimitar,0,No,36
1367132400,Melee weapons - low level,0,Off-hand iron scimitar,0,No,35
1366268400,Melee weapons - low level,0,Off-hand iron scimitar,0,No,36
1367046000,Melee weapons - low level,0,Off-hand iron scimitar,0,No,35
1366182000,Melee weapons - low level,0,Off-hand iron scimitar,0,No,36
1366959600,Melee weapons - low level,0,Off-hand iron scimitar,0,No,36
1366095600,Melee weapons - low level,0,Off-hand iron scimitar,0,No,36
1366009200,Melee weapons - low level,0,Off-hand iron scimitar,0,No,37
1365145200,Melee weapons - low level,0,Off-hand iron scimitar,0,No,38
1365922800,Melee weapons - low level,0,Off-hand iron scimitar,0,No,37
1365058800,Melee weapons - low level,0,Off-hand iron scimitar,0,No,38
1365836400,Melee weapons - low level,0,Off-hand iron scimitar,0,No,37
1364972400,Melee weapons - low level,0,Off-hand iron scimitar,0,No,38
1365750000,Melee weapons - low level,0,Off-hand iron scimitar,0,No,37
1364886000,Melee weapons - low level,0,Off-hand iron scimitar,0,No,38
1365663600,Melee weapons - low level,0,Off-hand iron scimitar,0,No,37
1364799600,Melee weapons - low level,0,Off-hand iron scimitar,0,No,38
1365577200,Melee weapons - low level,0,Off-hand iron scimitar,0,No,37
1364713200,Melee weapons - low level,0,Off-hand iron scimitar,0,No,38
1365490800,Melee weapons - low level,0,Off-hand iron scimitar,0,No,37
1364626800,Melee weapons - low level,0,Off-hand iron scimitar,0,No,38
1365404400,Melee weapons - low level,0,Off-hand iron scimitar,0,No,38
1364540400,Melee weapons - low level,0,Off-hand iron scimitar,0,No,40
1365318000,Melee weapons - low level,0,Off-hand iron scimitar,0,No,38
1364454000,Melee weapons - low level,0,Off-hand iron scimitar,0,No,40
1365231600,Melee weapons - low level,0,Off-hand iron scimitar,0,No,38
1364367600,Melee weapons - low level,0,Off-hand iron scimitar,0,No,40
1364281200,Melee weapons - low level,0,Off-hand iron scimitar,0,No,40
1363417200,Melee weapons - low level,0,Off-hand iron scimitar,0,No,43
1364194800,Melee weapons - low level,0,Off-hand iron scimitar,0,No,40
1363330800,Melee weapons - low level,0,Off-hand iron scimitar,0,No,43
1364108400,Melee weapons - low level,0,Off-hand iron scimitar,0,No,40
1363244400,Melee weapons - low level,0,Off-hand iron scimitar,0,No,45
1364022000,Melee weapons - low level,0,Off-hand iron scimitar,0,No,40
1363158000,Melee weapons - low level,0,Off-hand iron scimitar,0,No,45
1363935600,Melee weapons - low level,0,Off-hand iron scimitar,0,No,40
1363071600,Melee weapons - low level,0,Off-hand iron scimitar,0,No,45
1363849200,Melee weapons - low level,0,Off-hand iron scimitar,0,No,43
1362985200,Melee weapons - low level,0,Off-hand iron scimitar,0,No,45
1363762800,Melee weapons - low level,0,Off-hand iron scimitar,0,No,43
1362902400,Melee weapons - low level,0,Off-hand iron scimitar,0,No,45
1363676400,Melee weapons - low level,0,Off-hand iron scimitar,0,No,43
1362816000,Melee weapons - low level,0,Off-hand iron scimitar,0,No,47
1363590000,Melee weapons - low level,0,Off-hand iron scimitar,0,No,43
1362729600,Melee weapons - low level,0,Off-hand iron scimitar,0,No,47
1363503600,Melee weapons - low level,0,Off-hand iron scimitar,0,No,43
1362643200,Melee weapons - low level,0,Off-hand iron scimitar,0,No,47
1362556800,Melee weapons - low level,0,Off-hand iron scimitar,0,No,47
1361692800,Melee weapons - low level,0,Off-hand iron scimitar,0,No,51
1362470400,Melee weapons - low level,0,Off-hand iron scimitar,0,No,47
1361606400,Melee weapons - low level,0,Off-hand iron scimitar,0,No,54
1362384000,Melee weapons - low level,0,Off-hand iron scimitar,0,No,48
1361520000,Melee weapons - low level,0,Off-hand iron scimitar,0,No,54
1362297600,Melee weapons - low level,0,Off-hand iron scimitar,0,No,48
1361433600,Melee weapons - low level,0,Off-hand iron scimitar,0,No,54
1362211200,Melee weapons - low level,0,Off-hand iron scimitar,0,No,48
1361347200,Melee weapons - low level,0,Off-hand iron scimitar,0,No,54
1362124800,Melee weapons - low level,0,Off-hand iron scimitar,0,No,49
1361260800,Melee weapons - low level,0,Off-hand iron scimitar,0,No,55
1362038400,Melee weapons - low level,0,Off-hand iron scimitar,0,No,49
1361174400,Melee weapons - low level,0,Off-hand iron scimitar,0,No,55
1361952000,Melee weapons - low level,0,Off-hand iron scimitar,0,No,49
1361088000,Melee weapons - low level,0,Off-hand iron scimitar,0,No,55
1361865600,Melee weapons - low level,0,Off-hand iron scimitar,0,No,51
1361001600,Melee weapons - low level,0,Off-hand iron scimitar,0,No,55
1361779200,Melee weapons - low level,0,Off-hand iron scimitar,0,No,51
1360915200,Melee weapons - low level,0,Off-hand iron scimitar,0,No,56
1360828800,Melee weapons - low level,0,Off-hand iron scimitar,0,No,56
1359964800,Melee weapons - low level,0,Off-hand iron scimitar,0,No,63
1360742400,Melee weapons - low level,0,Off-hand iron scimitar,0,No,56
1359878400,Melee weapons - low level,0,Off-hand iron scimitar,0,No,63
1360656000,Melee weapons - low level,0,Off-hand iron scimitar,0,No,57
1359792000,Melee weapons - low level,0,Off-hand iron scimitar,0,No,65
1360569600,Melee weapons - low level,0,Off-hand iron scimitar,0,No,57
1359705600,Melee weapons - low level,0,Off-hand iron scimitar,0,No,65
1360483200,Melee weapons - low level,0,Off-hand iron scimitar,0,No,57
1359619200,Melee weapons - low level,0,Off-hand iron scimitar,0,No,65
1360396800,Melee weapons - low level,0,Off-hand iron scimitar,0,No,60
1359532800,Melee weapons - low level,0,Off-hand iron scimitar,0,No,68
1360310400,Melee weapons - low level,0,Off-hand iron scimitar,0,No,60
1359446400,Melee weapons - low level,0,Off-hand iron scimitar,0,No,68
1360224000,Melee weapons - low level,0,Off-hand iron scimitar,0,No,60
1359360000,Melee weapons - low level,0,Off-hand iron scimitar,0,No,68
1360137600,Melee weapons - low level,0,Off-hand iron scimitar,0,No,63
1359273600,Melee weapons - low level,0,Off-hand iron scimitar,0,No,68
1360051200,Melee weapons - low level,0,Off-hand iron scimitar,0,No,63
1359187200,Melee weapons - low level,0,Off-hand iron scimitar,0,No,69
1359100800,Melee weapons - low level,0,Off-hand iron scimitar,0,No,69
1358236800,Melee weapons - low level,0,Off-hand iron scimitar,0,No,79
1359014400,Melee weapons - low level,0,Off-hand iron scimitar,0,No,69
1358150400,Melee weapons - low level,0,Off-hand iron scimitar,0,No,79
1358928000,Melee weapons - low level,0,Off-hand iron scimitar,0,No,69
1358064000,Melee weapons - low level,0,Off-hand iron scimitar,0,No,79
1358841600,Melee weapons - low level,0,Off-hand iron scimitar,0,No,72
1357977600,Melee weapons - low level,0,Off-hand iron scimitar,0,No,84
1358755200,Melee weapons - low level,0,Off-hand iron scimitar,0,No,72
1357891200,Melee weapons - low level,0,Off-hand iron scimitar,0,No,84
1358668800,Melee weapons - low level,0,Off-hand iron scimitar,0,No,72
1357804800,Melee weapons - low level,0,Off-hand iron scimitar,0,No,84
1358582400,Melee weapons - low level,0,Off-hand iron scimitar,0,No,75
1357718400,Melee weapons - low level,0,Off-hand iron scimitar,0,No,84
1358496000,Melee weapons - low level,0,Off-hand iron scimitar,0,No,75
1357632000,Melee weapons - low level,0,Off-hand iron scimitar,0,No,83
1358409600,Melee weapons - low level,0,Off-hand iron scimitar,0,No,75
1357545600,Melee weapons - low level,0,Off-hand iron scimitar,0,No,83
1358323200,Melee weapons - low level,0,Off-hand iron scimitar,0,No,79
1357459200,Melee weapons - low level,0,Off-hand iron scimitar,0,No,83
1357372800,Melee weapons - low level,0,Off-hand iron scimitar,0,No,83
1356508800,Melee weapons - low level,0,Off-hand iron scimitar,0,No,92
1357286400,Melee weapons - low level,0,Off-hand iron scimitar,0,No,85
1356422400,Melee weapons - low level,0,Off-hand iron scimitar,0,No,93
1357200000,Melee weapons - low level,0,Off-hand iron scimitar,0,No,85
1356336000,Melee weapons - low level,0,Off-hand iron scimitar,0,No,93
1357113600,Melee weapons - low level,0,Off-hand iron scimitar,0,No,85
1356249600,Melee weapons - low level,0,Off-hand iron scimitar,0,No,93
1357027200,Melee weapons - low level,0,Off-hand iron scimitar,0,No,87
1356163200,Melee weapons - low level,0,Off-hand iron scimitar,0,No,94
1356940800,Melee weapons - low level,0,Off-hand iron scimitar,0,No,87
1356076800,Melee weapons - low level,0,Off-hand iron scimitar,0,No,94
1356854400,Melee weapons - low level,0,Off-hand iron scimitar,0,No,87
1355990400,Melee weapons - low level,0,Off-hand iron scimitar,0,No,94
1356768000,Melee weapons - low level,0,Off-hand iron scimitar,0,No,87
1355904000,Melee weapons - low level,0,Off-hand iron scimitar,0,No,94
1356681600,Melee weapons - low level,0,Off-hand iron scimitar,0,No,92
1355817600,Melee weapons - low level,0,Off-hand iron scimitar,0,No,97
1356595200,Melee weapons - low level,0,Off-hand iron scimitar,0,No,92
1355731200,Melee weapons - low level,0,Off-hand iron scimitar,0,No,97
1355644800,Melee weapons - low level,0,Off-hand iron scimitar,0,No,97
1354780800,Melee weapons - low level,0,Off-hand iron scimitar,0,No,99
1355558400,Melee weapons - low level,0,Off-hand iron scimitar,0,No,96
1354694400,Melee weapons - low level,0,Off-hand iron scimitar,0,No,99
1355472000,Melee weapons - low level,0,Off-hand iron scimitar,0,No,96
1354608000,Melee weapons - low level,0,Off-hand iron scimitar,0,No,99
1355385600,Melee weapons - low level,0,Off-hand iron scimitar,0,No,96
1354521600,Melee weapons - low level,0,Off-hand iron scimitar,0,No,105
1355299200,Melee weapons - low level,0,Off-hand iron scimitar,0,No,99
1354435200,Melee weapons - low level,0,Off-hand iron scimitar,0,No,105
1355212800,Melee weapons - low level,0,Off-hand iron scimitar,0,No,99
1354348800,Melee weapons - low level,0,Off-hand iron scimitar,0,No,105
1355126400,Melee weapons - low level,0,Off-hand iron scimitar,0,No,99
1354262400,Melee weapons - low level,0,Off-hand iron scimitar,0,No,107
1355040000,Melee weapons - low level,0,Off-hand iron scimitar,0,No,99
1354176000,Melee weapons - low level,0,Off-hand iron scimitar,0,No,107
1354953600,Melee weapons - low level,0,Off-hand iron scimitar,0,No,99
1354089600,Melee weapons - low level,0,Off-hand iron scimitar,0,No,107
1354867200,Melee weapons - low level,0,Off-hand iron scimitar,0,No,99
1354003200,Melee weapons - low level,0,Off-hand iron scimitar,0,No,112
1353916800,Melee weapons - low level,0,Off-hand iron scimitar,0,No,112
1353830400,Melee weapons - low level,0,Off-hand iron scimitar,0,No,112
1353744000,Melee weapons - low level,0,Off-hand iron scimitar,0,No,111
1353657600,Melee weapons - low level,0,Off-hand iron scimitar,0,No,111
1353571200,Melee weapons - low level,0,Off-hand iron scimitar,0,No,111
1353484800,Melee weapons - low level,0,Off-hand iron scimitar,0,No,111
1353398400,Melee weapons - low level,0,Off-hand iron scimitar,0,No,111
1353312000,Melee weapons - low level,0,Off-hand iron scimitar,0,No,106
1435302000,Melee weapons - low level,0,Off-hand steel scimitar,0,No,40
1434438000,Melee weapons - low level,0,Off-hand steel scimitar,0,No,39
1435215600,Melee weapons - low level,0,Off-hand steel scimitar,0,No,40
1434351600,Melee weapons - low level,0,Off-hand steel scimitar,0,No,39
1435129200,Melee weapons - low level,0,Off-hand steel scimitar,0,No,40
1434265200,Melee weapons - low level,0,Off-hand steel scimitar,0,No,39
1435042800,Melee weapons - low level,0,Off-hand steel scimitar,0,No,40
1434178800,Melee weapons - low level,0,Off-hand steel scimitar,0,No,39
1434956400,Melee weapons - low level,0,Off-hand steel scimitar,0,No,40
1434092400,Melee weapons - low level,0,Off-hand steel scimitar,0,No,39
1434870000,Melee weapons - low level,0,Off-hand steel scimitar,0,No,40
1434006000,Melee weapons - low level,0,Off-hand steel scimitar,0,No,39
1434783600,Melee weapons - low level,0,Off-hand steel scimitar,0,No,40
1433919600,Melee weapons - low level,0,Off-hand steel scimitar,0,No,39
1434697200,Melee weapons - low level,0,Off-hand steel scimitar,0,No,40
1433833200,Melee weapons - low level,0,Off-hand steel scimitar,0,No,39
1434610800,Melee weapons - low level,0,Off-hand steel scimitar,0,No,40
1433746800,Melee weapons - low level,0,Off-hand steel scimitar,0,No,39
1434524400,Melee weapons - low level,0,Off-hand steel scimitar,0,No,40
1433660400,Melee weapons - low level,0,Off-hand steel scimitar,0,No,39
1433574000,Melee weapons - low level,0,Off-hand steel scimitar,0,No,39
1432710000,Melee weapons - low level,0,Off-hand steel scimitar,0,No,39
1433487600,Melee weapons - low level,0,Off-hand steel scimitar,0,No,39
1432623600,Melee weapons - low level,0,Off-hand steel scimitar,0,No,39
1433401200,Melee weapons - low level,0,Off-hand steel scimitar,0,No,39
1432537200,Melee weapons - low level,0,Off-hand steel scimitar,0,No,39
1433314800,Melee weapons - low level,0,Off-hand steel scimitar,0,No,39
1432450800,Melee weapons - low level,0,Off-hand steel scimitar,0,No,39
1433228400,Melee weapons - low level,0,Off-hand steel scimitar,0,No,39
1432364400,Melee weapons - low level,0,Off-hand steel scimitar,0,No,39
1433142000,Melee weapons - low level,0,Off-hand steel scimitar,0,No,39
1432278000,Melee weapons - low level,0,Off-hand steel scimitar,0,No,39
1433055600,Melee weapons - low level,0,Off-hand steel scimitar,0,No,39
1432191600,Melee weapons - low level,0,Off-hand steel scimitar,0,No,39
1432969200,Melee weapons - low level,0,Off-hand steel scimitar,0,No,39
1432105200,Melee weapons - low level,0,Off-hand steel scimitar,0,No,39
1432882800,Melee weapons - low level,0,Off-hand steel scimitar,0,No,39
1432018800,Melee weapons - low level,0,Off-hand steel scimitar,0,No,39
1432796400,Melee weapons - low level,0,Off-hand steel scimitar,0,No,39
1431932400,Melee weapons - low level,0,Off-hand steel scimitar,0,No,39
1431846000,Melee weapons - low level,0,Off-hand steel scimitar,0,No,39
1430982000,Melee weapons - low level,0,Off-hand steel scimitar,0,No,39
1431759600,Melee weapons - low level,0,Off-hand steel scimitar,0,No,39
1430895600,Melee weapons - low level,0,Off-hand steel scimitar,0,No,39
1431673200,Melee weapons - low level,0,Off-hand steel scimitar,0,No,39
1430809200,Melee weapons - low level,0,Off-hand steel scimitar,0,No,39
1431586800,Melee weapons - low level,0,Off-hand steel scimitar,0,No,39
1430722800,Melee weapons - low level,0,Off-hand steel scimitar,0,No,39
1431500400,Melee weapons - low level,0,Off-hand steel scimitar,0,No,39
1430636400,Melee weapons - low level,0,Off-hand steel scimitar,0,No,39
1431414000,Melee weapons - low level,0,Off-hand steel scimitar,0,No,39
1430550000,Melee weapons - low level,0,Off-hand steel scimitar,0,No,39
1431327600,Melee weapons - low level,0,Off-hand steel scimitar,0,No,39
1430463600,Melee weapons - low level,0,Off-hand steel scimitar,0,No,39
1431241200,Melee weapons - low level,0,Off-hand steel scimitar,0,No,39
1430377200,Melee weapons - low level,0,Off-hand steel scimitar,0,No,39
1431154800,Melee weapons - low level,0,Off-hand steel scimitar,0,No,39
1430290800,Melee weapons - low level,0,Off-hand steel scimitar,0,No,39
1431068400,Melee weapons - low level,0,Off-hand steel scimitar,0,No,39
1430204400,Melee weapons - low level,0,Off-hand steel scimitar,0,No,39
1430118000,Melee weapons - low level,0,Off-hand steel scimitar,0,No,39
1429254000,Melee weapons - low level,0,Off-hand steel scimitar,0,No,38
1430031600,Melee weapons - low level,0,Off-hand steel scimitar,0,No,39
1429167600,Melee weapons - low level,0,Off-hand steel scimitar,0,No,38
1429945200,Melee weapons - low level,0,Off-hand steel scimitar,0,No,39
1429081200,Melee weapons - low level,0,Off-hand steel scimitar,0,No,38
1429858800,Melee weapons - low level,0,Off-hand steel scimitar,0,No,39
1428994800,Melee weapons - low level,0,Off-hand steel scimitar,0,No,38
1429772400,Melee weapons - low level,0,Off-hand steel scimitar,0,No,39
1428908400,Melee weapons - low level,0,Off-hand steel scimitar,0,No,38
1429686000,Melee weapons - low level,0,Off-hand steel scimitar,0,No,39
1428822000,Melee weapons - low level,0,Off-hand steel scimitar,0,No,38
1429599600,Melee weapons - low level,0,Off-hand steel scimitar,0,No,39
1428735600,Melee weapons - low level,0,Off-hand steel scimitar,0,No,38
1429513200,Melee weapons - low level,0,Off-hand steel scimitar,0,No,38
1428649200,Melee weapons - low level,0,Off-hand steel scimitar,0,No,38
1429426800,Melee weapons - low level,0,Off-hand steel scimitar,0,No,38
1428562800,Melee weapons - low level,0,Off-hand steel scimitar,0,No,38
1429340400,Melee weapons - low level,0,Off-hand steel scimitar,0,No,38
1428476400,Melee weapons - low level,0,Off-hand steel scimitar,0,No,38
1428390000,Melee weapons - low level,0,Off-hand steel scimitar,0,No,38
1427526000,Melee weapons - low level,0,Off-hand steel scimitar,0,No,38
1428303600,Melee weapons - low level,0,Off-hand steel scimitar,0,No,38
1427439600,Melee weapons - low level,0,Off-hand steel scimitar,0,No,38
1428217200,Melee weapons - low level,0,Off-hand steel scimitar,0,No,38
1427353200,Melee weapons - low level,0,Off-hand steel scimitar,0,No,38
1428130800,Melee weapons - low level,0,Off-hand steel scimitar,0,No,38
1427266800,Melee weapons - low level,0,Off-hand steel scimitar,0,No,39
1428044400,Melee weapons - low level,0,Off-hand steel scimitar,0,No,38
1427180400,Melee weapons - low level,0,Off-hand steel scimitar,0,No,39
1427958000,Melee weapons - low level,0,Off-hand steel scimitar,0,No,38
1427094000,Melee weapons - low level,0,Off-hand steel scimitar,0,No,39
1427871600,Melee weapons - low level,0,Off-hand steel scimitar,0,No,38
1427007600,Melee weapons - low level,0,Off-hand steel scimitar,0,No,39
1427785200,Melee weapons - low level,0,Off-hand steel scimitar,0,No,38
1426921200,Melee weapons - low level,0,Off-hand steel scimitar,0,No,39
1427698800,Melee weapons - low level,0,Off-hand steel scimitar,0,No,38
1426834800,Melee weapons - low level,0,Off-hand steel scimitar,0,No,39
1427612400,Melee weapons - low level,0,Off-hand steel scimitar,0,No,38
1426748400,Melee weapons - low level,0,Off-hand steel scimitar,0,No,39
1426662000,Melee weapons - low level,0,Off-hand steel scimitar,0,No,39
1425801600,Melee weapons - low level,0,Off-hand steel scimitar,0,No,38
1426575600,Melee weapons - low level,0,Off-hand steel scimitar,0,No,39
1425715200,Melee weapons - low level,0,Off-hand steel scimitar,0,No,38
1426489200,Melee weapons - low level,0,Off-hand steel scimitar,0,No,39
1425628800,Melee weapons - low level,0,Off-hand steel scimitar,0,No,38
1426402800,Melee weapons - low level,0,Off-hand steel scimitar,0,No,39
1425542400,Melee weapons - low level,0,Off-hand steel scimitar,0,No,38
1426316400,Melee weapons - low level,0,Off-hand steel scimitar,0,No,38
1425456000,Melee weapons - low level,0,Off-hand steel scimitar,0,No,38
1426230000,Melee weapons - low level,0,Off-hand steel scimitar,0,No,38
1425369600,Melee weapons - low level,0,Off-hand steel scimitar,0,No,38
1426143600,Melee weapons - low level,0,Off-hand steel scimitar,0,No,38
1425283200,Melee weapons - low level,0,Off-hand steel scimitar,0,No,38
1426057200,Melee weapons - low level,0,Off-hand steel scimitar,0,No,38
1425196800,Melee weapons - low level,0,Off-hand steel scimitar,0,No,38
1425970800,Melee weapons - low level,0,Off-hand steel scimitar,0,No,38
1425110400,Melee weapons - low level,0,Off-hand steel scimitar,0,No,38
1425884400,Melee weapons - low level,0,Off-hand steel scimitar,0,No,38
1425024000,Melee weapons - low level,0,Off-hand steel scimitar,0,No,38
1424937600,Melee weapons - low level,0,Off-hand steel scimitar,0,No,38
1424073600,Melee weapons - low level,0,Off-hand steel scimitar,0,No,39
1424851200,Melee weapons - low level,0,Off-hand steel scimitar,0,No,38
1423987200,Melee weapons - low level,0,Off-hand steel scimitar,0,No,39
1424764800,Melee weapons - low level,0,Off-hand steel scimitar,0,No,38
1423900800,Melee weapons - low level,0,Off-hand steel scimitar,0,No,39
1424678400,Melee weapons - low level,0,Off-hand steel scimitar,0,No,38
1423814400,Melee weapons - low level,0,Off-hand steel scimitar,0,No,39
1424592000,Melee weapons - low level,0,Off-hand steel scimitar,0,No,38
1423728000,Melee weapons - low level,0,Off-hand steel scimitar,0,No,39
1424505600,Melee weapons - low level,0,Off-hand steel scimitar,0,No,38
1423641600,Melee weapons - low level,0,Off-hand steel scimitar,0,No,39
1424419200,Melee weapons - low level,0,Off-hand steel scimitar,0,No,39
1423555200,Melee weapons - low level,0,Off-hand steel scimitar,0,No,40
1424332800,Melee weapons - low level,0,Off-hand steel scimitar,0,No,39
1423468800,Melee weapons - low level,0,Off-hand steel scimitar,0,No,40
1424246400,Melee weapons - low level,0,Off-hand steel scimitar,0,No,39
1423382400,Melee weapons - low level,0,Off-hand steel scimitar,0,No,40
1424160000,Melee weapons - low level,0,Off-hand steel scimitar,0,No,39
1423296000,Melee weapons - low level,0,Off-hand steel scimitar,0,No,40
1423209600,Melee weapons - low level,0,Off-hand steel scimitar,0,No,40
1422345600,Melee weapons - low level,0,Off-hand steel scimitar,0,No,41
1423123200,Melee weapons - low level,0,Off-hand steel scimitar,0,No,40
1422259200,Melee weapons - low level,0,Off-hand steel scimitar,0,No,41
1423036800,Melee weapons - low level,0,Off-hand steel scimitar,0,No,40
1422172800,Melee weapons - low level,0,Off-hand steel scimitar,0,No,41
1422950400,Melee weapons - low level,0,Off-hand steel scimitar,0,No,40
1422086400,Melee weapons - low level,0,Off-hand steel scimitar,0,No,41
1422864000,Melee weapons - low level,0,Off-hand steel scimitar,0,No,40
1.42E+09,Melee weapons - low level,0,Off-hand steel scimitar,0,No,41
1422777600,Melee weapons - low level,0,Off-hand steel scimitar,0,No,40
1421913600,Melee weapons - low level,0,Off-hand steel scimitar,0,No,41
1422691200,Melee weapons - low level,0,Off-hand steel scimitar,0,No,40
1421827200,Melee weapons - low level,0,Off-hand steel scimitar,0,No,41
1422604800,Melee weapons - low level,0,Off-hand steel scimitar,0,No,41
1421740800,Melee weapons - low level,0,Off-hand steel scimitar,0,No,41
1422518400,Melee weapons - low level,0,Off-hand steel scimitar,0,No,41
1421654400,Melee weapons - low level,0,Off-hand steel scimitar,0,No,40
1422432000,Melee weapons - low level,0,Off-hand steel scimitar,0,No,41
1421568000,Melee weapons - low level,0,Off-hand steel scimitar,0,No,40
1421481600,Melee weapons - low level,0,Off-hand steel scimitar,0,No,40
1420617600,Melee weapons - low level,0,Off-hand steel scimitar,0,No,40
1421395200,Melee weapons - low level,0,Off-hand steel scimitar,0,No,40
1420531200,Melee weapons - low level,0,Off-hand steel scimitar,0,No,40
1421308800,Melee weapons - low level,0,Off-hand steel scimitar,0,No,40
1420444800,Melee weapons - low level,0,Off-hand steel scimitar,0,No,40
1421222400,Melee weapons - low level,0,Off-hand steel scimitar,0,No,40
1420358400,Melee weapons - low level,0,Off-hand steel scimitar,0,No,40
1421136000,Melee weapons - low level,0,Off-hand steel scimitar,0,No,40
1420272000,Melee weapons - low level,0,Off-hand steel scimitar,0,No,40
1421049600,Melee weapons - low level,0,Off-hand steel scimitar,0,No,40
1420185600,Melee weapons - low level,0,Off-hand steel scimitar,0,No,40
1420963200,Melee weapons - low level,0,Off-hand steel scimitar,0,No,40
1420099200,Melee weapons - low level,0,Off-hand steel scimitar,0,No,40
1420876800,Melee weapons - low level,0,Off-hand steel scimitar,0,No,40
1420012800,Melee weapons - low level,0,Off-hand steel scimitar,0,No,40
